,Date,Open,High,Low,Close,Adj Close,Volume,ATR (7 Days),RSI (7 Days),RSI (14 Days),EMA (50 Days),EMA (100 Days),SMA (50 Days),SMA (100 Days),Log Return,Percent Return,Cumulative Log Return,Cumulative Percent Return
377,2015-07-02,87.4000015258789,87.44000244140625,86.33999633789062,87.29000091552734,87.1974868774414,16908800,1.6654314646967379,64.83365018770701,63.95455439171856,82.70421254438301,81.13000945197679,81.61220062255859,81.12580032348633,0.004362776649431071,0.0043723074146369,0.46718942789404977,0.5416914376351836
378,2015-07-06,86.48999786376953,88.19000244140625,86.38999938964844,87.55000305175781,87.45720672607422,24635900,1.6846559771340341,66.40477716307544,64.73404546835616,82.89424354467222,81.25713803811107,81.71500061035157,81.24940032958985,0.002974174353573879,0.0029786015981609903,0.47016360224762366,0.5446700392333446
379,2015-07-07,87.80000305175781,87.8499984741211,85.2300033569336,87.22000122070312,87.12755584716797,33059900,1.8182758542845292,62.284288495349564,62.875528567389836,83.06388110059501,81.37521453677626,81.82880065917969,81.35650032043458,-0.0037764171788746475,-0.0037692954831720638,0.466387185068749,0.5409007437501725
380,2015-07-08,86.29000091552734,86.75,85.44999694824219,85.6500015258789,85.55921936035156,24399300,1.811379914024016,46.32824375541809,54.812773841631504,83.16529758786105,81.45986378408521,81.90360061645508,81.45070030212402,-0.018164433824888564,-0.018000454859562143,0.4482227512438604,0.5229002888906104
381,2015-07-09,86.7300033569336,87.5999984741211,85.6500015258789,85.87999725341797,85.78897094726562,23307400,1.831182347483755,48.57962462067829,55.70880696028159,83.27175639827504,81.54739117951755,82.00760055541993,81.55210029602051,0.0026816984435430093,0.0026852974132121066,0.4509044496874034,0.5255855863038225
382,2015-07-10,87.3499984741211,88.22000122070312,86.7699966430664,87.94999694824219,87.85678100585938,23245900,1.9038711503125267,64.30265825975168,62.84905696151313,83.45521681199925,81.67417545216556,82.1572004699707,81.67560028076171,0.023817495455831488,0.024103397310505148,0.4747219451432349,0.5496889836143276
383,2015-07-13,88.66000366210938,90.22000122070312,88.41999816894531,90.0999984741211,90.00450134277344,29976700,1.956175882048014,73.95350902310093,68.52474444597556,83.71579648502365,81.84102343279834,82.3838005065918,81.8095002746582,0.024151711194113776,0.024445725986143696,0.4988736563373487,0.5741347096004713
384,2015-07-14,90.45999908447266,90.80000305175781,89.6500015258789,89.68000030517578,89.58494567871094,26627800,1.8410081168809984,69.6613386043029,66.39095834532972,83.94968683091197,81.99625069759789,82.59760055541992,81.91210029602051,-0.004672365512053256,-0.004661466992876173,0.49420129082529546,0.5694732426075951
385,2015-07-15,90.0,90.98999786376953,89.41999816894531,89.76000213623047,89.66486358642578,30886600,1.802292628015744,70.04765954916965,66.60427831035975,84.17754233308132,82.14998834984803,82.81660064697266,82.01070030212402,0.0008916834068990372,0.000892081074737261,0.4950929742321945,0.5703653236823324
386,2015-07-16,90.27999877929688,90.86000061035156,89.7699966430664,90.8499984741211,90.75370788574219,21804100,1.7019648917450798,75.08966498333598,69.44942437668035,84.43920727978876,82.32226577805145,83.0824006652832,82.13080032348633,0.012070312472849938,0.012143452673233135,0.5071632867050444,0.5825087763555655
387,2015-07-17,92.55000305175781,95.38999938964844,92.54000091552734,94.97000122070312,94.86934661865234,54001600,2.10739860942826,85.70278745469848,77.31606457131603,84.85217959119717,82.57271598483662,83.41980072021484,82.29600036621093,0.04435128706183174,0.04534950815387884,0.5515145737668762,0.6278582845094444
388,2015-07-20,95.8499984741211,98.5999984741211,95.36000061035156,97.91000366210938,97.80622863769531,54860500,2.32491270142679,89.44621114087212,81.0632861538952,85.3642511233898,82.87642465171331,83.80940078735351,82.4795004272461,0.03048766166036506,0.03095716967059836,0.5820022354272413,0.6588154541800427
389,2015-07-21,98.94999694824219,99.23999786376953,97.13999938964844,98.38999938964844,98.28571319580078,39453300,2.292782097525976,89.94754409989869,81.59777144347277,85.87506478089014,83.18362415147439,84.20700073242188,82.65930038452149,0.004890439905491969,0.004902417624204514,0.5868926753327333,0.6637178718042472
390,2015-07-22,96.73999786376953,97.58000183105469,95.91999816894531,97.04000091552734,96.93714904785156,28299500,2.318099115122712,77.81809330637682,75.17141984722997,86.31290541362101,83.45800784977247,84.58760070800781,82.84000038146972,-0.013815892603953576,-0.013720891172839367,0.5730767827287797,0.6499969806314079
391,2015-07-23,96.95999908447266,97.44999694824219,94.80999755859375,95.44000244140625,95.3388442993164,29418800,2.3640848686263873,65.58848596404098,68.30529737421104,86.67083078725965,83.69527506940878,84.94720077514648,82.99690040588379,-0.01662547070013507,-0.01648803028674617,0.5564513120286446,0.6335089503446617
392,2015-07-24,97.3499984741211,97.76000213623047,95.87999725341797,96.94999694824219,96.84724426269531,33444900,2.357786986654649,70.66455178051355,70.99765297179023,87.0739353425923,83.95774480958369,85.3174006652832,83.170400390625,0.01569754684081864,0.01582140054703962,0.5721488588694632,0.6493303508917013
393,2015-07-27,96.58000183105469,96.61000061035156,93.83000183105469,94.16999816894531,94.0701904296875,38585400,2.4666738624450564,53.662230713314436,60.763690857203706,87.35221231617479,84.15996764838293,85.57340057373047,83.30310035705567,-0.029093710133182564,-0.028674562834499207,0.5430551487362807,0.6206557880572021
394,2015-07-28,94.83999633789062,95.55999755859375,93.30999755859375,95.29000091552734,95.18900299072266,35236000,2.435720453524334,58.370186170170314,63.07310474499957,87.66349814360038,84.38036434674223,85.87080062866211,83.44390037536621,0.011823242890066308,0.011893413702448008,0.554878391626347,0.6325492017596501
395,2015-07-29,96.31999969482422,97.27999877929688,94.73999786376953,96.98999786376953,96.88719940185547,64648300,2.4506176623819065,64.71802577212618,66.3140804127099,88.02924323066583,84.6300600599507,86.19300064086914,83.6137003326416,0.017682975412288374,0.017840244851599962,0.5725613670386354,0.6503894466112501
396,2015-07-30,94.91000366210938,95.80999755859375,91.80000305175781,95.20999908447266,95.10908508300781,86211300,2.8419572551861654,54.555959430587336,60.342209263448105,88.31084149944257,84.83956380301053,86.48460067749023,83.77140029907227,-0.01852288969845985,-0.01835239528303767,0.5540384773401755,0.6320370513282124
397,2015-07-31,94.94999694824219,96.33000183105469,93.94999694824219,94.01000213623047,93.91036224365234,46509000,2.7759640591327845,48.55896785267844,56.63910308226843,88.53433799500289,85.02115664129211,86.75380065917969,83.93600028991699,-0.012683786367828295,-0.01260368616512142,0.5413546909723472,0.619433365163091
398,2015-08-03,93.52999877929688,95.08000183105469,92.80000305175781,94.13999938964844,94.04022216796875,29343100,2.705111876299083,49.26383889567716,56.947339304452605,88.75416785361644,85.20172778482392,87.02700057983398,84.10170028686524,0.0013818471756528049,0.0013828023663864375,0.542736538148,0.6208161675294774
399,2015-08-04,93.79000091552734,94.7300033569336,93.33000183105469,94.05999755859375,93.9603042602539,20136000,2.518667540524772,48.78389660254135,56.680304405022014,88.9622396067528,85.37713906747283,87.29740051269532,84.25300025939941,-0.0008501789284883946,-0.000849817628780225,0.5418863592195117,0.6199663499006972
400,2015-08-05,95.25,97.08999633789062,95.18000030517578,96.44000244140625,96.33778381347656,29813200,2.591714860349358,61.72565412609078,62.33823776426739,89.25548520811176,85.59620566893685,87.63960052490235,84.4369002532959,0.024988228067194408,0.025303050654768455,0.566874587286706,0.6452694005554657
401,2015-08-06,97.18000030517578,98.73999786376953,94.41999816894531,95.12000274658203,95.0191879272461,42271300,2.838612693845767,53.05149947381249,57.82711521522812,89.48546628805178,85.78479571007834,87.93100051879883,84.60740028381348,-0.013781797370814456,-0.013687263183409848,0.5530927899158916,0.6315821373720558
402,2015-08-07,95.37999725341797,95.4000015258789,93.61000061035156,94.30000305175781,94.20005798339844,23199100,2.6888110112288492,48.14779271313064,55.156851730664464,89.67427165133437,85.9534136772403,88.21400054931641,84.75680030822754,-0.008658059255805942,-0.008620686197926775,0.5444347306600856,0.622961451174129
403,2015-08-10,95.68000030517578,95.9000015258789,93.62999725341797,94.1500015258789,94.05021667480469,21624200,2.6289814771191473,47.21636710772993,54.65962336765258,89.84979046994397,86.11572234751037,88.51320053100586,84.88920028686523,-0.0015919506915826776,-0.0015906842102282326,0.5428427799685029,0.6213707669639008
404,2015-08-11,93.7300033569336,94.76000213623047,92.9000015258789,93.62000274658203,93.5207748413086,22491000,2.519127067580921,43.729225690451884,52.84686657068256,89.99764193177292,86.26432195937318,88.77980056762695,84.99790031433105,-0.005645206100573007,-0.005629301866247882,0.53719757386793,0.6157414650976529
405,2015-08-12,92.69999694824219,94.44000244140625,91.19000244140625,94.19000244140625,94.09017181396484,27050500,2.623537486497932,48.50142674127796,54.59107571234786,90.16204822626834,86.42126612733422,89.05480056762696,85.10180030822754,0.006069979545260294,0.006088439202112994,0.5432675534131903,0.6218299042997659
406,2015-08-13,94.05000305175781,94.7300033569336,93.3499984741211,93.43000030517578,93.33097839355469,17451800,2.445889971685727,42.8486714965637,51.837741414896456,90.2902032097549,86.56005294273703,89.27460052490234,85.19180030822754,-0.008101548683519005,-0.00806881958308947,0.5351660047296714,0.6137610847166765
407,2015-08-14,93.54000091552734,94.72000122070312,93.20999908447266,94.41999816894531,94.3199234008789,15929700,2.3121917094778333,51.44824368051173,55.020173855573304,90.45215595325257,86.71569542246392,89.5220004272461,85.28290031433106,0.010540399654261673,0.01059614535519482,0.545706404383933,0.6243572300718713
408,2015-08-17,94.41999816894531,94.45999908447266,93.38999938964844,93.93000030517578,93.8304443359375,18313500,2.13473570738446,47.33539056380778,53.148259365800314,90.58854200626917,86.85855294489386,89.75780044555664,85.39300033569336,-0.0052030684700890015,-0.0051895559550083625,0.540503335913844,0.6191676741168629
409,2015-08-18,94.08000183105469,95.8499984741211,94.04000091552734,95.16999816894531,95.06912994384766,22278800,2.1040589161788676,57.39173306063218,57.12376291099826,90.76820695382509,87.02313601863746,90.04780044555665,85.5146002960205,0.013114919589026882,0.013201297346330465,0.5536182555028709,0.6323689714631934
410,2015-08-19,94.62999725341797,96.0999984741211,94.16000366210938,95.30999755859375,95.20897674560547,23251300,2.080621187012132,58.43712410117966,57.56160275167252,90.94631638930622,87.1872322867554,90.3406004333496,85.63470024108886,0.0014699644896871268,0.0014710454170643317,0.5550882199925581,0.6338400168802577
411,2015-08-20,93.54000091552734,94.7699966430664,90.45999908447266,90.55999755859375,90.4640121459961,44598200,2.476246513741984,29.645776567646834,41.920241672803975,90.93116663123907,87.25401971788092,90.5086003112793,85.70830024719238,-0.051122123838227,-0.04983737406015398,0.5039660961543311,0.5840026428201037
412,2015-08-21,87.5199966430664,89.18000030517578,85.61000061035156,86.05999755859375,85.96878051757812,62778700,2.8296394329562986,19.193778361640966,32.8211335185168,90.74014039309611,87.23037571472672,90.59320022583007,85.74670021057129,-0.050967888454080665,-0.049690814060462274,0.4529982077002504,0.5343118287596414
413,2015-08-24,77.02999877929688,82.08999633789062,72.0,82.08999633789062,82.00299072265625,83710700,4.433976308047363,14.083262972914753,27.209830779436018,90.40091905759786,87.12858602409631,90.60440017700195,85.75090019226074,-0.047228537292533984,-0.04613062204655727,0.4057696704077164,0.4881812067130842
414,2015-08-25,86.94999694824219,87.66999816894531,83.0,83.0,82.91202545166016,52021200,4.597694239905552,19.794223543323838,30.15742404923496,90.11068693769207,87.04683184540133,90.6502001953125,85.7653002166748,0.011024446047331373,0.011085439185107404,0.41679411645504777,0.4992666458981916
415,2015-08-26,85.94999694824219,87.45999908447266,83.26000213623047,87.19000244140625,87.09758758544922,45124300,4.578023503415139,40.89768890943799,41.83633643155736,89.9961502907789,87.04966690670835,90.77280029296875,85.8128002166748,0.04924906564411457,0.05048195712537651,0.46604318209916235,0.5497486030235681
416,2015-08-27,89.0999984741211,90.05999755859375,87.19000244140625,89.7300033569336,89.63490295410156,42431400,4.334019448239762,50.17031336829113,47.560891432548516,89.9857131561183,87.10274287601975,90.93160034179688,85.88690025329589,0.028715525280749783,0.029131790852217065,0.4947587073799121,0.5788803938757852
417,2015-08-28,89.87999725341797,91.4800033569336,89.79000091552734,91.01000213623047,90.91354370117188,33215900,3.9648738127769394,54.3784578405736,50.2198207956218,90.02588135141681,87.18011434651896,91.0936003112793,85.97420028686524,0.01416421534028244,0.014265003136188614,0.5089229227201946,0.5931453970119738
418,2015-08-31,90.5999984741211,91.05000305175781,88.88999938964844,89.43000030517578,89.33521270751953,32850700,3.70703521982443,48.482161726896514,47.04856961254147,90.00251346725051,87.22466654372009,91.2320002746582,86.04680030822755,-0.017513214291200736,-0.017360749301924217,0.49140970842899384,0.5757846477100496
419,2015-09-01,86.8499984741211,89.38999938964844,86.5,87.2300033569336,87.1375503540039,36097400,3.59603023201748,41.22133988183143,42.9788931714678,89.89378758057141,87.22477222318967,91.28180038452149,86.0987003326416,-0.02490785284171245,-0.02460021179397065,0.4665018555872814,0.5511844359160789
420,2015-09-02,88.80999755859375,89.88999938964844,87.62999725341797,89.88999938964844,89.79472351074219,27190500,3.462311060688532,51.47297562639359,48.75109660173024,89.89363902406464,87.27754899876311,91.3220004272461,86.16750030517578,0.030038346866493437,0.03049404941360012,0.49654020245377484,0.581678485329679
421,2015-09-03,89.76000213623047,89.81999969482422,87.7300033569336,88.1500015258789,88.05657196044922,27048200,3.276266056692291,45.42656179395861,45.50600399024092,89.82526108295932,87.29482528642876,91.30780044555664,86.21380035400391,-0.019546767641418612,-0.01935696824545652,0.47699343481235623,0.5623215170842225
422,2015-09-04,87.19999694824219,88.38999938964844,86.69999694824219,88.26000213623047,88.16645812988281,27328700,3.049656968794285,45.89531755109077,45.75184748561202,89.76387837916603,87.31393769929612,91.31340042114257,86.26930038452149,0.0012471018913294302,0.0012478798462558505,0.47824053670368566,0.5635693969304784
423,2015-09-08,89.69000244140625,90.23999786376953,88.83000183105469,89.52999877929688,89.43510437011719,27012500,2.896848220043539,51.50590603776528,48.63312677982214,89.75470663015156,87.3578200969199,91.3438003540039,86.34150039672852,0.014286722966257877,0.014389265945248253,0.49252725966994354,0.5779586628757266
424,2015-09-09,90.77999877929688,91.9800033569336,90.16999816894531,90.44000244140625,90.34414672851562,32551100,2.8330134139854217,55.374425127020245,50.655513881785424,89.78158097569097,87.4188534106721,91.43660034179688,86.4381004333496,0.010112923393036651,0.01016423181633952,0.5026401830629802,0.5881228946920661
425,2015-09-10,90.06999969482422,92.05999755859375,89.62999725341797,91.9800033569336,91.88251495361328,26437400,2.7754401127269017,61.44658716111653,53.95911313654821,89.86779361809265,87.50917321158816,91.56080047607422,86.52700050354004,0.016884524203589296,0.017027873440462082,0.5195247072665695,0.6051507681325282
426,2015-09-11,91.68000030517578,92.08000183105469,91.12999725341797,92.05000305175781,91.95243835449219,21185000,2.5146636077140188,61.72278597299141,54.10950740979549,89.95337045862854,87.59909063416579,91.66360046386718,86.6113005065918,0.0007607422242291054,0.0007610316619861557,0.5202854494907986,0.6059117997945144
427,2015-09-14,92.30999755859375,92.62000274658203,91.5999984741211,92.30999755859375,92.212158203125,20127900,2.301140845535007,62.87527561430958,54.7013760601409,90.04578720764678,87.69237591979802,91.76400039672852,86.68810050964356,0.0028205107218045693,0.0028244921044680016,0.5231059602126031,0.6087362918989824
428,2015-09-15,92.37000274658203,93.25,91.79000091552734,92.9000015258789,92.8015365600586,18859400,2.180977736811814,65.61614784081985,56.08553405734178,90.15771718091078,87.79549721892833,91.87100036621094,86.79300048828125,0.006371210690600818,0.006391550025885984,0.529477170903204,0.6151278419248684
429,2015-09-16,92.9000015258789,93.5999984741211,92.62999725341797,93.44999694824219,93.3509521484375,16321200,2.00798109165343,68.17172820524526,57.39253289260568,90.28682619139437,87.90746751059791,91.99560028076172,86.9122004699707,0.005902839000232988,0.005920295084280269,0.535380009903437,0.6210481370091486
430,2015-09-17,93.37000274658203,95.51000213623047,92.9000015258789,94.33999633789062,94.24000549316406,27841800,2.0939838800388775,72.08824173013643,59.49344655153903,90.44577404027658,88.03484431905915,92.16940017700195,87.03650039672851,0.009478737792923764,0.009523803303507439,0.5448587476963608,0.6305719403126561
431,2015-09-18,93.19999694824219,95.19000244140625,93.05000305175781,94.4000015258789,94.2999496459961,62300000,2.100557524268815,72.35581104519653,59.63795042013321,90.60084178481,88.16088703602587,92.33980026245118,87.17370040893555,0.0006358502775155233,0.0006360524731563455,0.5454945979738763,0.6312079927858124
432,2015-09-21,94.62000274658203,96.48999786376953,94.5199966430664,95.55000305175781,95.44873046875,28790000,2.0990487833576448,77.23523624642799,62.405959355045105,90.79492654037658,88.30720616505026,92.49180038452148,87.3245004272461,0.012108613309712555,0.012182219356889012,0.5576032112835889,0.6433902121427014
433,2015-09-22,93.7699966430664,94.68000030517578,91.91999816894531,92.95999908447266,92.8614730834961,36888900,2.317756797565481,52.76417644247024,53.50608022349838,90.87983134602742,88.39934067830616,92.54900039672852,87.46640045166015,-0.027480419370153754,-0.027106267760998337,0.5301227919134351,0.6162839443817031
434,2015-09-23,93.4000015258789,94.31999969482422,92.80000305175781,93.97000122070312,93.87040710449219,21701400,2.20379106120847,58.71525350274472,56.1333179846855,91.00101447836765,88.50965078805659,92.63480041503907,87.6162004852295,0.010806312130337791,0.010864911211032613,0.5409291040437729,0.6271488555927357
435,2015-09-24,93.05999755859375,94.7699966430664,92.23999786376953,94.41000366210938,94.3099365234375,29106000,2.250392163792528,61.19974892933021,57.266219119256654,91.13470032871047,88.62648945882991,92.72780044555664,87.77220054626464,0.004671443148524129,0.004682371349265413,0.545600547192297,0.6318312269420011
436,2015-09-25,95.79000091552734,95.8499984741211,92.05999755859375,92.7699966430664,92.67166900634766,28961600,2.4703362711832164,48.5061957999469,51.88731585083329,91.19882959594011,88.70853910604251,92.76620040893555,87.92430053710937,-0.017523763054218672,-0.017371114875839866,0.5280767841380783,0.6144601120661612
437,2015-09-28,92.08000183105469,92.29000091552734,88.18000030517578,89.20999908447266,89.11544799804688,41199900,2.7731448521414177,31.801666905751787,42.54539011572563,91.12083624254925,88.71846900660547,92.65100036621094,88.03540054321289,-0.039130144816545136,-0.03837444957868097,0.4889466393215332,0.5760856624874803
438,2015-09-29,89.0999984741211,90.05999755859375,85.72000122070312,86.66999816894531,86.57814025878906,42281800,2.996980778677019,24.71643830206139,37.37497960109044,90.94629357299615,88.6779052276419,92.42620025634766,88.11780052185058,-0.02888534864357123,-0.0284721549332404,0.460061290677962,0.5476135075542399
439,2015-09-30,88.44000244140625,90.0199966430664,88.01000213623047,89.9000015258789,89.80471801757812,36169100,3.0474118780261725,43.41865678450063,46.31042606854944,90.9052625123249,88.70210515433966,92.25640029907227,88.23170051574706,0.036590176431131584,0.037267836912115326,0.4966514671090936,0.5848813444663552
440,2015-10-01,90.05000305175781,90.94999694824219,88.36000061035156,90.94999694824219,90.85359954833984,29283700,2.9820668008639513,48.29051256060742,48.864648630645846,90.90701680392951,88.74661786312981,92.13460021972656,88.36110046386719,0.011611912959250731,0.011679592931497673,0.5082633800683443,0.5965609373978529
441,2015-10-02,88.9000015258789,92.19999694824219,88.37000274658203,92.06999969482422,91.972412109375,37881700,3.103199286691981,53.295035538000604,51.51435831098063,90.95262397612147,88.81242740435148,92.06720016479493,88.5072004699707,0.01223928257525435,0.012314489105694104,0.5205026626435986,0.608875426503547
442,2015-10-05,92.94000244140625,94.2699966430664,92.66000366210938,94.01000213623047,93.91036224365234,27292500,2.9741703811991536,60.935278441945314,55.78788311995707,91.07252115887084,88.91534967626987,92.00840026855468,88.66290046691894,0.020852028328749515,0.021070950883421258,0.5413546909723481,0.6299463773869682
443,2015-10-06,94.08000183105469,94.16999816894531,92.33999633789062,92.80000305175781,92.70164489746094,22172800,2.810717731178516,54.453429414244866,52.66970163435958,91.1402655468272,88.99227350548746,91.98100036621094,88.77720046997071,-0.012954509636422269,-0.01287096114219033,0.5284001813359258,0.6170754162447779
444,2015-10-07,93.11000061035156,93.66000366210938,91.37000274658203,92.4000015258789,92.30207061767578,24129300,2.73632961465692,52.30749032457381,51.64209558300343,91.1896669577704,89.05975326826749,91.92320037841797,88.89700050354004,-0.004319677515996317,-0.004310361128499252,0.5240805038199295,0.6127650551162787
445,2015-10-08,91.88999938964844,93.22000122070312,90.47000122070312,92.47000122070312,92.37199401855469,27290500,2.7382825268487885,52.68815565185047,51.81925266121956,91.23987614455208,89.12728293069195,91.83280044555664,89.0129005432129,0.0007572856291399293,0.0007575724422972385,0.5248377894490694,0.6135226275585759
446,2015-10-09,92.9000015258789,93.73999786376953,92.23999786376953,93.23999786376953,93.14117431640625,20012900,2.5613850230132473,57.08408768176657,53.823226241980876,91.31831229040375,89.20872283035685,91.79340042114258,89.1390005493164,0.008292510465842241,0.008326988568201799,0.5331302999149117,0.6218496161267777
447,2015-10-12,93.31999969482422,94.5999984741211,92.66999816894531,94.26000213623047,94.16009521484375,18449600,2.4711872061793234,62.47282389038145,56.40968922580855,91.43367267651462,89.30874816314643,91.79840042114257,89.27610054016114,0.010880152902293862,0.01093955701233762,0.5440104528172055,0.6327891731391153
448,2015-10-13,93.66000366210938,95.37000274658203,93.55000305175781,94.12000274658203,94.02024841308594,19480300,2.37816041884288,61.24146378539807,55.94649366487624,91.53901895377216,89.40402053113526,91.79800048828125,89.41250053405761,-0.001486351117889346,-0.0014852470451475197,0.5425241016993162,0.6313039260939678
449,2015-10-14,94.08000183105469,95.19999694824219,93.61000061035156,94.06999969482422,93.97029876708984,19253400,2.2655655501354155,60.74257436583124,55.77034916094256,91.63827310048009,89.496416158139,91.79820053100586,89.54780052185059,-0.0005314103011408197,-0.0005312691276948556,0.5419926913981754,0.6307726569662729
450,2015-10-15,94.98999786376953,96.30000305175781,94.9000015258789,95.95999908447266,95.85829162597656,27557500,2.2604852368208697,71.11785966166372,60.794811614949175,91.80775255083273,89.6244078992545,91.78860046386718,89.71410049438477,0.01989224569105031,0.020091414858933287,0.5618849370892257,0.6508640718252062
451,2015-10-16,96.18000030517578,97.58999633789062,95.3499984741211,97.54000091552734,97.4366226196289,25412900,2.257558469242107,77.03690178031405,64.4323826046757,92.03254660435017,89.78115231541832,91.8370004272461,89.88400047302247,0.016331131237304494,0.01646521306928972,0.5782160683265302,0.6673292848944959
452,2015-10-19,97.18000030517578,98.56999969482422,96.91999816894531,98.47000122070312,98.36563110351562,23729900,2.170764620190221,79.86986556150624,66.40804784876167,92.28499580499147,89.95320872938436,91.920400390625,90.0672004699707,0.009489385988331534,0.00953455296746597,0.5877054543148617,0.6768638378619619
453,2015-10-20,98.7300033569336,99.58999633789062,96.55999755859375,97.0,96.8971939086914,30881800,2.2935123572054574,65.06680781121861,60.67135535606256,92.46989793028591,90.09274915058467,91.97740036010742,90.24530044555664,-0.015040967153028576,-0.014928416801868183,0.572664487161833,0.6619354210600937
454,2015-10-21,97.37000274658203,98.18000030517578,96.47000122070312,97.11000061035156,97.00707244873047,21917800,2.2101533182436284,65.62304506722268,60.94324899852602,92.65186274126889,90.23170462503549,92.04720031738282,90.41350044250488,0.0011333843880364915,0.0011340269108408574,0.5737978715498695,0.6630694479709346
455,2015-10-22,97.79000091552734,99.7300033569336,97.55000305175781,99.66999816894531,99.56436157226562,26392100,2.268703236577686,75.99923864424345,66.7111523447013,92.92708373843266,90.41860152689509,92.15680023193359,90.60580039978028,0.02602034771677371,0.026361832380844108,0.5998182192666432,0.6894312803517787
456,2015-10-23,101.91000366210938,102.8499984741211,100.16000366210938,102.19000244140625,102.08169555664062,42809700,2.3988885320916995,82.17730481632348,71.21724961124215,93.29033545227476,90.65169857470718,92.3320002746582,90.80330039978027,0.024969138906777346,0.025283478667165404,0.6247873581734206,0.7147147590189441
457,2015-10-26,102.19999694824219,103.80999755859375,101.55000305175781,103.7699966430664,103.6600112915039,25961200,2.3790465284837334,85.00139964713075,73.62765173865486,93.701302557796,90.91146685328856,92.51900024414063,91.02050033569336,0.015343029752465901,0.015461338329706864,0.6401303879258865,0.730176097348651
458,2015-10-27,102.94000244140625,104.0999984741211,102.4000015258789,103.69999694824219,103.590087890625,23795500,2.282039445592084,84.31087854625063,73.33463550270284,94.09340822016644,91.1647050729906,92.71440017700195,91.2361003112793,-0.000674793460670607,-0.0006745658387654618,0.6394555944652159,0.7295015315098855
459,2015-10-28,103.9000015258789,104.4800033569336,102.91999816894531,104.19999694824219,104.08955383300781,24081500,2.1788916945058263,85.30564697609147,74.1267009797275,94.48974503303215,91.42282966457974,92.8950001525879,91.47140029907227,0.004810014224997615,0.004821600913349711,0.6442656086902135,0.7343231324232352
460,2015-10-29,103.95999908447266,105.12000274658203,103.5199966430664,104.87999725341797,104.76883697509766,20316700,2.0961937529357977,86.64881143503035,75.20538612027195,94.89720590441983,91.68930823069535,93.08640014648438,91.713500289917,0.006504713235827816,0.006525914828131363,0.6507703219260413,0.7408490472513666
461,2015-10-30,104.51000213623047,104.72000122070312,101.6500015258789,101.97000122070312,101.86192321777344,33487100,2.2581654635934068,59.4967827703936,63.08451977291596,95.17457042662703,91.8928863097054,93.31460021972656,91.91160026550293,-0.028138148920258097,-0.027745958323049158,0.6226321730057832,0.7131030889283174
462,2015-11-02,101.72000122070312,103.47000122070312,101.18000030517578,103.30999755859375,103.20050048828125,24003900,2.262713385298255,65.3327986014387,65.81661411941396,95.49360678474338,92.11896772057447,93.65960021972656,92.12640022277832,0.013055488882172495,0.013141083866325953,0.6356876618879557,0.7262441727946434
463,2015-11-03,103.22000122070312,103.6500015258789,102.4000015258789,102.58000183105469,102.47127532958984,21242300,2.118040044541361,59.851707952721995,63.07778464809667,95.77150462969676,92.32611691088101,94.06940032958984,92.3369002532959,-0.00709115341836678,-0.0070660705138922975,0.6285965084695889,0.7191781022807511
464,2015-11-04,103.19000244140625,104.13999938964844,102.4800033569336,103.94000244140625,103.829833984375,43469300,2.0526051857090013,66.0435947187604,65.9228738427662,96.09183787721479,92.55609484217854,94.48820037841797,92.56920028686524,0.013170833257768163,0.01325795073187308,0.641767341727357,0.7324360530126242
465,2015-11-05,108.80000305175781,110.6500015258789,107.94999694824219,108.76000213623047,108.64472961425781,63232900,2.7179471712466663,79.26568875468618,73.66739472569512,96.5886286324703,92.8769642935459,94.91960037231445,92.8462003326416,0.04532980633705545,0.0463729034212923,0.6870971480644125,0.7788089564339165
466,2015-11-06,108.04000091552734,108.73999786376953,105.91000366210938,107.0999984741211,106.98648071289062,35084300,2.7368116430858698,68.542001487633,67.94064775176702,97.00083921449584,93.15860853474541,95.2670002746582,93.09930030822754,-0.015380676199494583,-0.015262997696801173,0.6717164718649179,0.7635459587371153
467,2015-11-09,107.0,108.25,105.86000061035156,106.48999786376953,106.37712860107422,26383500,2.6872670354519506,64.78450927565927,65.91292227689736,97.37296308309482,93.42259644225084,95.57660018920899,93.33510025024414,-0.0057118992395611325,-0.0056956173580055,0.6660045726253567,0.7578503413791098
468,2015-11-10,105.95999908447266,108.1500015258789,105.23999786376953,107.91000366210938,107.7956314086914,25031700,2.719086553545868,69.34808770882034,68.28581223730288,97.78618036070323,93.70947579313912,95.94620025634765,93.58910026550294,0.01324651634543587,0.013334640124196717,0.6792510889707926,0.7711849815033065
469,2015-11-11,108.2699966430664,109.87000274658203,107.11000061035156,109.01000213623047,108.89446258544922,25057100,2.7249316367865255,72.56159567260414,70.02646612930604,98.22633023425333,94.01245651280429,96.3818002319336,93.83180030822754,0.010142060424571381,0.010193665432219223,0.6893931493953639,0.7813786469355257
470,2015-11-12,108.4800033569336,109.38999938964844,108.0,108.0199966430664,107.90550994873047,20924700,2.534227030052513,65.36601081690674,66.48941336424953,98.61039558361854,94.28983354508671,96.74440017700195,94.03320030212403,-0.00912327664913266,-0.009081785833990219,0.6802698727462312,0.7722968611015355
471,2015-11-13,107.70999908447266,108.25,103.83000183105469,103.94999694824219,103.8398208618164,30278400,2.8036229070371985,44.2972299640891,54.33805399732608,98.81979171556456,94.48112390950563,97.06040008544922,94.18410026550293,-0.03840637914169909,-0.037678206085053234,0.6418634936045321,0.7346186550164823
