Date,Open,High,Low,Close,Adj Close,Volume,ATR (7 Days),RSI (7 Days),RSI (14 Days),EMA (50 Days),EMA (100 Days),SMA (50 Days),SMA (100 Days),Log Return,Percent Return,Cumulative Log Return,Cumulative Percent Return
2016-05-24,34.9005012512207,35.375,34.900001525878906,35.209999084472656,35.209999084472656,60676000,0.6869591514440294,61.946941665953176,64.31912153266192,32.29676635899075,30.979851749700114,31.570049819946288,29.987414894104003,0.010635670557085685,0.010692430348859583,0.5706857329219027,0.7108865172538067
2016-05-25,35.400001525878906,35.542999267578125,35.2760009765625,35.41749954223633,35.41749954223633,65354000,0.6363935845385207,65.17062916249958,65.58082595313627,32.41914805245136,31.0677259634137,31.70137981414795,30.003644905090333,0.0058759281815327965,0.005893225309828942,0.5765616611034355,0.7167797425636356
2016-05-26,35.416500091552734,35.75,35.364498138427734,35.74549865722656,35.74549865722656,48934000,0.6005519098290557,69.87677363827284,67.53505325916325,32.54959317420725,31.16035512566742,31.842019805908205,30.04260488510132,0.009218314179923586,0.0092609336974534,0.5857799752833591,0.726040676261089
2016-05-27,35.75,35.83000183105469,35.55500030517578,35.61199951171875,35.61199951171875,44984000,0.5540447121218915,65.66371339639673,65.8951487023193,32.669687540384174,31.24850649964863,31.994819793701172,30.081829872131348,-0.003741703526223667,-0.003734712076280511,0.5820382717571354,0.7223059641848085
2016-05-31,35.61650085449219,36.21149826049805,35.566001892089844,36.13949966430664,36.13949966430664,72366000,0.5671092344485075,73.1315974212936,69.08910982221107,32.80575860406741,31.345357849443836,32.16552978515625,30.126899871826172,0.014703794693496877,0.014812427266666317,0.5967420664506323,0.7371183914514748
2016-06-01,36.04499816894531,36.32149887084961,35.9109992980957,35.97200012207031,35.97200012207031,65262000,0.544736425634993,67.67862163628608,66.94518989504812,32.92992493810674,31.436974528109708,32.33098979949951,30.182649879455568,-0.00464557924802742,-0.004634805235053108,0.5920964872026049,0.7324835862164217
2016-06-02,36.048500061035156,36.41400146484375,35.775001525878906,36.4119987487793,36.4119987487793,60532000,0.5582026418249717,73.69067358538422,69.61274169386962,33.06647685225076,31.535489859212074,32.49874977111816,30.243244857788085,0.012157494834424692,0.012231697576333245,0.6042539820370296,0.744715283792755
2016-06-03,36.33700180053711,36.349998474121094,35.92150115966797,36.277000427246094,36.277000427246094,67346000,0.5485304914373084,69.09049200970125,67.80473534494723,33.1923797375447,31.629381157588984,32.65465976715088,30.297144870758057,-0.003714412862365348,-0.003707522964191301,0.6005395691746642,0.7410077608285637
2016-06-06,36.32500076293945,36.57500076293945,36.22100067138672,36.33649826049805,36.33649826049805,54096000,0.5207404343109406,70.05177896452392,68.1967837750249,33.315678503150714,31.72259139725055,32.798439750671385,30.35156484603882,0.001638754436637447,0.0016400979284734163,0.6021783236113016,0.7426478587570371
2016-06-07,36.49449920654297,36.5,36.02750015258789,36.1870002746582,36.1870002746582,54650000,0.513848921896822,64.19890023166575,66.02132513307964,33.42827935693532,31.81099553343684,32.94230976104736,30.422529850006104,-0.004122751952452871,-0.004114265077721169,0.5980555716588488,0.7385335936793159
2016-06-08,36.31999969482422,36.47100067138672,36.08000183105469,36.332000732421875,36.332000732421875,44468000,0.496298910244709,67.29129238965695,67.11698873419672,33.54215078342499,31.900520388862287,33.07508975982666,30.48934986114502,0.003998969897112789,0.004006976446323973,0.6020545415559616,0.7425405701256399
2016-06-09,36.154998779296875,36.445499420166016,36.1150016784668,36.38249969482422,36.38249969482422,43406000,0.47261302902392466,68.40031603480809,67.5099224625771,33.65353701524457,31.98927245432688,33.20404975891113,30.56808485031128,0.0013889656182546066,0.0013899306777587217,0.6034435071742162,0.7439305008033986
2016-06-10,36.11750030517578,36.249000549316406,35.71049880981445,35.89550018310547,35.89550018310547,68514000,0.5010970084504734,49.512393182243954,60.05676316123717,33.741457139474406,32.06662349846111,33.328319778442385,30.639799842834474,-0.013475936868213923,-0.013385542934204464,0.5899675703060023,0.7305449578691942
2016-06-13,35.70050048828125,36.0994987487793,35.55799865722656,35.762001037597656,35.762001037597656,67044000,0.5068688774650821,45.49464152420635,58.16118927789063,33.82069415508708,32.1397992913153,33.445059814453124,30.71153486251831,-0.003726038382165039,-0.0037191053147838105,0.5862415319238373,0.7268258525544103
2016-06-14,35.61650085449219,36.04050064086914,35.61349868774414,35.96500015258789,35.96500015258789,50138000,0.4954593168450704,52.35364883900128,60.21742107150534,33.90478458636162,32.21554584302367,33.57116981506348,30.783674869537354,0.005660341395014478,0.005676391395907032,0.5919018733188518,0.7325022439503174
2016-06-15,36.099998474121094,36.12799835205078,35.66749954223633,35.7130012512207,35.7130012512207,54188000,0.4904649586978393,44.28296947466286,56.504907151432505,33.97569504380708,32.284802385760244,33.69928985595703,30.842614879608153,-0.007031444367638922,-0.007006781601502476,0.5848704289512129,0.7254954623488149
2016-06-16,35.602500915527344,35.900001525878906,35.26499938964844,35.8754997253418,35.8754997253418,61960000,0.5111131269167863,50.07318141571959,58.29063329808053,34.05019718818099,32.35590530337572,33.81471984863281,30.903104877471925,0.0045398004146631095,0.004550120920334022,0.589410229365876,0.7300455832691489
2016-06-17,35.90950012207031,35.90999984741211,34.95899963378906,35.31949996948242,35.31949996948242,117956000,0.573954139303395,35.39145757902068,50.63110541196125,34.09997376783987,32.41459034626892,33.9296798324585,30.955674877166746,-0.015619385122896904,-0.01549803515257031,0.573790844242979,0.7145475481165786
2016-06-20,35.67499923706055,36.06549835205078,35.54050064086914,35.70050048828125,35.70050048828125,73544000,0.598531888341247,47.66023733378289,54.99523259758007,34.16273952158267,32.479657873833524,34.04908985137939,31.021004886627196,0.010729489480786948,0.010787256873059592,0.584520333723766,0.7253348049896382
2016-06-21,35.7859992980957,35.91999816894531,35.63600158691406,35.79100036621094,35.79100036621094,42750000,0.5535982731541046,50.27684906815522,55.990405344275366,34.22659288803868,32.545229012296446,34.16897987365723,31.061239891052246,0.0025317674181925638,0.0025349750477419164,0.5870521011419586,0.7278697800373801
2016-06-22,35.82899856567383,35.849998474121094,35.378501892089844,35.529998779296875,35.529998779296875,45210000,0.5418694601365539,43.03754284276945,52.39219626680364,34.277706844558615,32.60433336411823,34.27640983581543,31.123039875030518,-0.00731909970913789,-0.0072923803258784226,0.5797330014328207,0.7205773997115017
2016-06-23,35.775001525878906,36.10599899291992,35.625,36.104000091552734,36.104000091552734,56500000,0.5467452820631957,58.40460055071412,58.681112671711055,34.349326187577994,32.67363369535456,34.38366985321045,31.196674880981444,0.016026289384540253,0.016155399154990313,0.5957592908173609,0.736732798866492
2016-06-24,34.650001525878906,35.62649917602539,34.61000061035156,34.948001861572266,34.948001861572266,152650000,0.6820673105114781,35.74640079761991,45.61294365282774,34.37280366498953,32.71867068874501,34.4618798828125,31.270104904174804,-0.03254236935774068,-0.03201856378930534,0.5632169214596202,0.7047142350771867
2016-06-27,34.60049819946289,34.840999603271484,34.10599899291992,34.56800079345703,34.56800079345703,111360000,0.7049152473887447,31.11676134750641,42.279745739327424,34.3804584543412,32.755291086858115,34.527349891662595,31.350249919891358,-0.010932874119620612,-0.01087332745432501,0.5522840473399996,0.6938409076228617
2016-06-28,35.0,35.400001525878906,34.90850067138672,35.397499084472656,35.397499084472656,80740000,0.7230703166791919,48.20153435184169,50.741651916855645,34.42034240062087,32.80761203730593,34.59994987487793,31.436094913482666,0.02371274872966297,0.023996131450350733,0.5759967960696626,0.7178370390732124
2016-06-29,35.787498474121094,35.974998474121094,35.676998138427734,35.779998779296875,35.779998779296875,61402000,0.7022744699605126,54.299425921100884,54.08437751726028,34.473662258608165,32.86647118071169,34.68764984130859,31.54282989501953,0.010747873650852587,0.010805839528702954,0.5867446697205152,0.7286428786019153
2016-06-30,35.86000061035156,35.96849822998047,35.62699890136719,35.78099822998047,35.78099822998047,57102000,0.6507351640537653,54.31582070495928,54.093143758070035,34.524930335916885,32.924184587627906,34.770279808044435,31.65658987045288,2.793283283991869e-05,2.7933222965126348e-05,0.5867726025533552,0.7286708118248805
2016-07-01,35.86600112915039,36.400001525878906,35.82699966430664,36.284000396728516,36.284000396728516,58408000,0.6462020400315757,62.26441609442487,58.398014791255044,34.59391347555656,32.99071559374871,34.86495983123779,31.778394870758056,0.013959906890177258,0.014057801392656222,0.6007325094435324,0.7427286132175367
2016-07-05,36.13999938964844,36.47800064086914,35.980499267578125,36.404998779296875,36.404998779296875,48628000,0.6249590876400671,64.02123622390974,59.38467345619477,34.66493642864442,33.058325161779365,34.97255981445313,31.89720485687256,0.0033292106288024307,0.003334758605593846,0.6040617200723348,0.7460633718231305
2016-07-06,36.285499572753906,36.88850021362305,36.12900161743164,36.88050079345703,36.88050079345703,78764000,0.6441790174331156,70.35001947799448,63.08944113567173,34.7518213056959,33.1340118079512,35.083969841003416,32.01409986495972,0.012976883279012188,0.013061448430278899,0.617038603351347,0.7591248202534094
2016-07-07,36.96649932861328,36.977500915527344,36.58150100708008,36.82849884033203,36.82849884033203,58916000,0.6087248590065656,68.80578576870465,62.418879082528576,34.83325964038751,33.20716996700824,35.20365982055664,32.12884485244751,-0.0014110071229049223,-0.0014100121203947102,0.6156275962284421,0.7577148081330147
2016-07-08,37.00699996948242,37.30500030517578,36.900001525878906,37.29050064086914,37.29050064086914,68584000,0.589835802697592,74.58761255553523,65.88784581472555,34.92962203256326,33.288028000154,35.34289981842041,32.241199855804446,0.012466649235593598,0.012544681838379868,0.6280942454640357,0.7702594899713946
2016-07-11,37.5,37.79499816894531,37.349998474121094,37.68899917602539,37.68899917602539,63906000,0.5776446206088177,78.58238452900835,68.58173855169525,35.03783290093432,33.37517594423066,35.49467979431152,32.35103984832764,0.010629633120740091,0.010686328376066534,0.6387238785847758,0.7809458183474611
2016-07-12,37.84299850463867,37.867000579833984,37.01649856567383,37.410499572753906,37.410499572753906,112474000,0.6166242482590089,69.65464974685673,64.73416242430066,35.130878652770384,33.455083342815286,35.58329978942871,32.46264484405518,-0.007416850567350355,-0.0073894136050352,0.6313070280174254,0.7735564047424259
2016-07-13,37.3380012512207,37.84349822998047,37.0625,37.131500244140625,37.131500244140625,82846000,0.6401062456477888,61.489860951432625,61.03967490499724,35.20933440145157,33.52788367749499,35.64207977294922,32.566509838104245,-0.007485729713040711,-0.007457781419643927,0.6238212983043847,0.766098623322782
2016-07-14,37.44300079345703,37.45199966430664,36.95100021362305,37.060001373291016,37.060001373291016,47810000,0.6202338463671896,59.407857027742935,60.0931622234751,35.281909576817824,33.59782660216422,35.711959762573244,32.65735984802246,-0.0019274146344338784,-0.0019255583636400564,0.6218938836699508,0.764173064959142
2016-07-15,37.32749938964844,37.32749938964844,36.70249938964844,36.77199935913086,36.77199935913086,62428000,0.6209147254575911,51.252609516069676,56.30570569903781,35.34034447024186,33.66068150824277,35.77649978637695,32.74860984802246,-0.007801589339770667,-0.007771235927900411,0.6140922943301801,0.7564018290312415
2016-07-18,36.77450180053711,37.08000183105469,36.43600082397461,36.80350112915039,36.80350112915039,59098000,0.624212765689375,52.09185466438185,56.62770808174958,35.39772316274807,33.72291556014193,35.853479843139645,32.839624862670895,0.0008563114551830428,0.0008566781945107405,0.6149486057853631,0.7572585072257523
2016-07-19,36.625,37.166500091552734,36.615501403808594,36.997501373291016,36.997501373291016,44336000,0.6137536116971987,57.36551979146432,58.64874858069837,35.46045956316152,33.78775884357062,35.91947990417481,32.93202487945557,0.005257399883838424,0.005271244261784824,0.6202060056692016,0.7625297514875371
2016-07-20,37.20000076293945,37.3125,37.03499984741211,37.2859992980957,37.2859992980957,44280000,0.5710743281274537,64.20221941478192,61.52031738021693,35.53204935668835,33.857030931779036,35.985449905395505,33.02726987838745,0.0077675223360477675,0.007797767797718347,0.6279735280052493,0.7703275192852554
2016-07-21,37.375,37.46799850463867,37.13949966430664,37.221500396728516,37.221500396728516,46342000,0.536420687013822,61.62472954983839,60.50863947836824,35.59830233865071,33.9236540895008,36.02680992126465,33.1232248878479,-0.0017313402742775172,-0.001729842369290635,0.6262421877309717,0.7685976769159648
2016-07-22,37.38949966430664,37.56399917602539,37.17649841308594,37.24300003051758,37.24300003051758,45554000,0.5151464121460549,62.214653286634196,60.74039657070308,35.662800287351374,33.98938371209519,36.05843994140625,33.20613489151001,0.0005774465487074925,0.0005776133030614972,0.6268196342796792,0.7691752902190263
2016-07-25,37.32749938964844,37.42499923706055,36.76750183105469,36.980499267578125,36.980499267578125,53586000,0.5354822684117413,51.03857870983163,56.38917806601481,35.71447475716419,34.04861372309485,36.080119934082035,33.285834884643556,-0.007073281638809294,-0.00704832485901663,0.61974635264087,0.7621269653600097
2016-07-26,37.135501861572266,37.15650177001953,36.63750076293945,36.77949905395508,36.77949905395508,50594000,0.533127802507218,43.98073793435015,53.24393614161261,35.756240415861875,34.10269066033961,36.10578994750976,33.36488487243653,-0.005450127867068349,-0.005435302865131164,0.6142962247738016,0.7566916624948785
2016-07-27,36.89849853515625,37.047000885009766,36.69300079345703,36.833499908447266,36.833499908447266,58262000,0.5075381295137203,46.3079408233774,53.986497558980425,35.79848588615934,34.15676609099521,36.131799926757814,33.44564987182617,0.0014671556638082637,0.0014682324632255828,0.6157633804376099,0.7581598949581041
2016-07-28,37.29899978637695,37.667999267578125,36.98500061035156,37.63050079345703,37.63050079345703,152352000,0.554246876601883,68.69856117127338,63.26055673678443,35.87032960801415,34.22555291678653,36.189139938354494,33.54055488586426,0.0214071581925869,0.02163793522176216,0.6371705386301968,0.7797978301798663
2016-07-29,38.25,38.29999923706055,37.75,37.94049835205078,37.94049835205078,135542000,0.5707113861735448,73.67935777689613,66.12079331536337,35.95151269601559,34.299116192732356,36.250499877929684,33.639829864501955,0.008204186814807538,0.008237933380032203,0.6453747254450043,0.7880357635598985
2016-08-01,37.993499755859375,38.525001525878906,37.85300064086914,38.387001037597656,38.387001037597656,71564000,0.5851813145787191,79.23242453916083,69.77119645178857,36.0470220427443,34.38006440748216,36.31971992492676,33.74396488189697,0.011699787950620771,0.011768498173212238,0.6570745133956251,0.7998042617331107
2016-08-02,38.19049835205078,38.2504997253418,37.85100173950195,38.02899932861328,38.02899932861328,72066000,0.5781553122240026,66.17297460995502,63.83244957220784,36.124746642190146,34.45232054453426,36.377499923706054,33.844789867401126,-0.00936987872916021,-0.009326118199067812,0.6477046346664649,0.7904781435340429
2016-08-03,37.85300064086914,37.94449996948242,37.61249923706055,37.731998443603516,37.731998443603516,71630000,0.5550617092709643,57.06880841973927,59.32130574587205,36.187776124598514,34.51726466134751,36.435389862060546,33.93730485916138,-0.007840509370718434,-0.007809852750616519,0.6398641252957464,0.7826682907834264
2016-08-04,37.685001373291016,38.25,37.51750183105469,38.03850173950195,38.03850173950195,63564000,0.5804097749387284,63.16964774176219,62.2836587434412,36.26035359969276,34.586992128241654,36.49195991516113,34.03100486755371,0.00809035091420748,0.008123166239301094,0.647954476209954,0.7907914570227275
2016-08-05,38.240501403808594,38.423500061035156,38.15449905395508,38.29899978637695,38.29899978637695,54088000,0.5524938530236534,67.71835891094585,64.64049793191202,36.340300508974494,34.660497230382944,36.54958992004394,34.12548486709595,0.006824930154292793,0.0068482730644587875,0.6547794063642467,0.7976397300871862
2016-08-08,38.34049987792969,38.349998474121094,38.05099868774414,38.327999114990234,38.327999114990234,39726000,0.5162804149312676,68.22799176383036,64.90342379068832,36.41824947391629,34.73312103007814,36.60123992919922,34.22162986755371,0.0007568958830049434,0.0007571824009773298,0.6555363022472517,0.7983969124881636
2016-08-09,38.36949920654297,38.630001068115234,38.345001220703125,38.41550064086914,38.41550064086914,37522000,0.4856692061018008,69.9007455552472,65.73143356562363,36.49657304909091,34.806039438212615,36.657309951782224,34.326064872741696,0.0022803641761202646,0.0022829661839740556,0.657816666423372,0.8006798786721376
2016-08-10,38.4900016784668,38.60499954223633,38.30950164794922,38.428001403808594,38.428001403808594,32086000,0.45850187584255914,70.16257374178085,65.85536991528035,36.57231533751121,34.87776145733333,36.70307998657226,34.43430488586426,0.0003253564118527587,0.0003254093459907903,0.6581420228352247,0.8010052880181284
2016-08-11,38.49700164794922,38.6875,38.45600128173828,38.5620002746582,38.5620002746582,40394000,0.4300728358923944,73.08999879725583,67.22376386778667,36.65034219779149,34.95071668143877,36.75487998962402,34.54293489456177,0.0034809456613437103,0.003487011188573863,0.6616229684965684,0.8044922992067023
2016-08-12,38.42300033569336,38.657501220703125,38.42100143432617,38.62799835205078,38.62799835205078,31266000,0.40241954310447425,74.52613679882387,67.9059887629804,36.727897341095776,35.02353414026277,36.799199981689455,34.648974876403805,0.0017100167029187637,0.0017114796152302159,0.6633329851994872,0.8062037788219325
2016-08-15,38.595001220703125,38.60200119018555,38.385501861572266,38.42449951171875,38.42449951171875,42370000,0.37957339272933727,62.5228851384999,63.51596640844224,36.79443075955158,35.09087998920249,36.84214996337891,34.748404865264895,-0.005282095171927685,-0.005268169437032899,0.6580508900275596,0.8009356093848996
2016-08-16,38.430999755859375,38.436500549316406,38.191001892089844,38.20199966430664,38.20199966430664,32092000,0.36041985908608376,51.86686832290439,59.02300745125345,36.849629540130216,35.15248631940257,36.87945999145508,34.838949871063235,-0.005807402795085379,-0.005790572427475604,0.6522434872324742,0.795145036957424
2016-08-17,38.22050094604492,38.26100158691406,37.959999084472656,38.23149871826172,38.23149871826172,37822000,0.3519316652797012,53.103170211273635,59.43272861026595,36.90382048829224,35.213456861954235,36.92034996032715,34.931329860687256,0.0007718881392052844,0.0007721861215197467,0.6530153753716794,0.7959172230789437
2016-08-18,38.20000076293945,38.25849914550781,38.029998779296875,38.222999572753906,38.222999572753906,29176000,0.3342986225555921,52.64862051081735,59.24891377294909,36.95555300140838,35.27305176711859,36.95816993713379,35.01662984848022,-0.00022233212519353119,-0.0002223074112381873,0.6527930432464859,0.7956949156677056
2016-08-19,38.095001220703125,38.1245002746582,37.84450149536133,37.865501403808594,37.865501403808594,46864000,0.34061283038944723,37.07505439966328,51.96817276932026,36.9912372524829,35.324387403488686,36.987829971313474,35.09593986511231,-0.009396973130926274,-0.009352959551613638,0.6433960701155597,0.7863419561160919
2016-08-22,37.875,37.99250030517578,37.60499954223633,37.9739990234375,37.9739990234375,33586000,0.34731110646801955,43.040717981224894,53.82278860614712,37.02977692977523,35.376854960319356,37.029399948120115,35.17885986328125,0.0028612449459098515,0.002865342214060762,0.6462573150614696,0.7892072983301527
2016-08-23,38.16550064086914,38.23500061035156,38.04999923706055,38.122501373291016,38.122501373291016,30482000,0.3349811751031685,50.5299631693594,56.30941486635493,37.07262886873663,35.43122419621979,37.076609954833984,35.26083488464356,0.003903005725525535,0.003910632371425082,0.650160320786995,0.7931179307015778
2016-08-24,38.150001525878906,38.170501708984375,37.768001556396484,37.86249923706055,37.86249923706055,34882000,0.3446267433152717,39.83209829930332,51.11909369519884,37.10360417729835,35.479368256434455,37.114559936523435,35.34286487579346,-0.006843538827050335,-0.006820175142353779,0.6433167819599447,0.786297755559224
2016-08-25,37.79999923706055,38.02799987792969,37.73699951171875,37.96099853515625,37.96099853515625,32460000,0.33696583230036686,44.98044958745204,52.89067466075012,37.13722748544964,35.52850945007251,37.15951988220215,35.42940486907959,0.0025981221230235232,0.0026015001671968463,0.6459149040829683,0.7888992557264208
2016-08-26,38.002498626708984,38.5,37.9900016784668,38.45000076293945,38.45000076293945,55536000,0.3658280655208502,63.21229116462279,60.53731659947664,37.18870879044924,35.58636076319859,37.2110099029541,35.512864875793454,0.012799437467918376,0.012881700868071944,0.6587143415508866,0.8017809565944928
2016-08-29,38.43600082397461,38.749000549316406,38.43000030517578,38.56449890136719,38.56449890136719,43972000,0.3591383767522466,66.26592323284012,62.088994052311584,37.24266134381857,35.645333795637576,37.275909881591794,35.602794857025145,0.00297341989587572,0.002977844893519377,0.6616877614467623,0.8047588014880122
2016-08-30,38.5525016784668,38.59199905395508,38.27799987792969,38.37900161743164,38.37900161743164,34184000,0.3526899195055529,57.27928114861648,58.102995196807406,37.28722370748967,35.69946583171271,37.3294799041748,35.6892848777771,-0.004821658543237256,-0.004810053007818782,0.6568661029035251,0.7999487484801934
2016-08-31,38.33000183105469,38.481998443603516,38.20000076293945,38.45800018310547,38.45800018310547,32676000,0.34259102824248283,59.976118979143095,59.30130567591941,37.333136510455,35.75409027431454,37.38281990051269,35.77589988708496,0.002056264342905858,0.0020583799042324102,0.6589223672464309,0.8020071283844258
2016-09-01,38.54499816894531,38.60200119018555,38.337501525878906,38.53099822998047,38.53099822998047,35846000,0.3314351191087911,62.52635866335035,60.42760906018991,37.38011147984816,35.80907855066437,37.44283988952637,35.8596248626709,0.0018963246763828443,0.0018981238371065245,0.6608186919228138,0.8039052522215323
2016-09-02,38.705501556396484,38.79999923706055,38.584999084472656,38.62200164794922,38.62200164794922,43636000,0.32251596024754636,65.70462715712713,61.84521357127106,37.42881305506781,35.864779998135354,37.4931999206543,35.93843488693237,0.002359038801240371,0.00236182352259795,0.6631777307240542,0.8062670757441303
2016-09-06,38.70199966430664,39.4739990234375,38.51100158691406,39.44350051879883,39.44350051879883,74396000,0.4140133140012451,81.88520774980476,71.70060531714316,37.50782040658668,35.93564575101978,37.58310989379883,36.022494888305665,0.021047176376332754,0.021270230329795137,0.684224907100387,0.8275373060739254
2016-09-07,39.47650146484375,39.53950119018555,39.21649932861328,39.2239990234375,39.2239990234375,48492000,0.4010116779399623,71.38616032770607,66.74008942887721,37.575121528816126,36.00076165740428,37.676229858398436,36.10178987503052,-0.005580501891665515,-0.005564959815286041,0.6786444052087215,0.8219723462586394
2016-09-08,39.19449996948242,39.32500076293945,39.071998596191406,39.202999114990234,39.202999114990234,40610000,0.3798674620554029,70.37896426099385,66.267732019904,37.63895986552883,36.06417230012876,37.75233985900879,36.17614486694336,-0.0005355275465747367,-0.000535384177292042,0.6781088776621468,0.8214369620813473
2016-09-09,38.96799850463867,39.04999923706055,38.00550079345703,38.00699996948242,38.00699996948242,85146000,0.49667187055223155,36.32507273621732,46.20883276314457,37.65339281078191,36.10264413516546,37.7968798828125,36.242264862060544,-0.030982899420211922,-0.030507848187831477,0.6471259782419349,0.7909291138935158
2016-09-12,37.86750030517578,38.632999420166016,37.79999923706055,38.574501037597656,38.574501037597656,62494000,0.5447187723455512,49.777601525097296,53.41452939975125,37.689514702029584,36.15159179659976,37.85274993896484,36.31151487350464,0.014821110815878372,0.014931488109319435,0.6619470890578132,0.8058606020028353
2016-09-13,38.438499450683594,38.49449920654297,37.95249938964844,38.050498962402344,38.050498962402344,62344000,0.5557591831460752,40.54912394146918,47.13586214319105,37.7036709475344,36.18919391869486,37.88807991027832,36.37651987075806,-0.013677265744095248,-0.013584156919737689,0.648269823313718,0.7922764450830976
2016-09-14,38.11000061035156,38.375,37.942501068115234,38.054500579833984,38.054500579833984,50460000,0.5381505758230309,40.64716024922691,47.18691697205635,37.71742897233047,36.226130684261975,37.921069946289066,36.44681488037109,0.00010516043517248254,0.00010516596472487372,0.6483749837488905,0.7923816110478225
2016-09-15,38.099998474121094,38.54349899291992,37.87900161743164,38.484500885009766,38.484500885009766,60680000,0.5562001186323524,50.8152455822345,52.49604634572693,37.74751022380809,36.27085088625698,37.953149948120114,36.51855989456177,0.011236227831538258,0.011299591339365866,0.6596112115804287,0.8036812023871883
2016-09-16,38.66400146484375,39.02299880981445,38.58300018310547,38.92599868774414,38.92599868774414,109984000,0.5536712337998289,59.18998025683491,57.248103337266684,37.79372545768794,36.32342807044484,37.99509994506836,36.5993798828125,0.011406788285257588,0.011472093767138869,0.6710179998656862,0.8151532961543272
2016-09-19,38.99850082397461,39.09700012207031,38.54999923706055,38.755001068115234,38.755001068115234,45944000,0.5527183268298198,54.96129090522983,54.955092897501956,37.8314225404498,36.37157803079475,38.02438995361328,36.68364488601684,-0.004402566814648825,-0.004392889723924931,0.6666154330510374,0.8107604064304023
2016-09-20,38.79999923706055,39.06850051879883,38.79999923706055,39.01100158691406,39.01100158691406,38744000,0.5185442016660733,59.95786551911377,57.68752171111294,37.87768054227193,36.42384384378721,38.05083000183105,36.77275489807129,0.006583891027160265,0.006605612482086798,0.6731993240781977,0.8173660189124891
2016-09-21,39.162498474121094,39.53450012207031,38.95050048828125,39.48699951171875,39.48699951171875,54372000,0.5278949776836431,67.7250414117188,62.27036175487682,37.94079109009338,36.48450039166705,38.09236000061035,36.83782989501953,0.012127793126189479,0.012201633012272062,0.6853271172043872,0.8295676519247611
2016-09-22,39.7135009765625,40.294498443603516,39.7135009765625,40.23500061035156,40.23500061035156,81578000,0.5678383997123749,76.19178952323675,68.11473707692345,38.03076009088782,36.55876772273011,38.15443000793457,36.8982548904419,0.018765787320231292,0.018942971304031886,0.7040929045246185,0.848510623228793
2016-09-23,40.15650177001953,40.38750076293945,40.10599899291992,40.287498474121094,40.287498474121094,47070000,0.5269331668991116,76.69243921918724,68.48372690266345,38.11925963532834,36.6326039752329,38.21897994995117,36.96546985626221,0.0013039304990443952,0.001304780986036036,0.7053968350236629,0.849815404214829
2016-09-26,40.09000015258789,40.29650115966797,39.85749816894531,39.95800018310547,39.95800018310547,53028000,0.514371713159618,66.45904664264832,63.51551160502836,38.191367107790185,36.69845340509176,38.28269996643066,37.02959987640381,-0.008212302206602198,-0.00817867337251732,0.6971845328170607,0.8416367308423117
2016-09-27,40.092498779296875,40.832000732421875,40.05550003051758,40.80550003051758,40.80550003051758,76392000,0.5657472611820163,76.04911813412355,69.62026526692713,38.293882124367734,36.77978106104079,38.362739944458006,37.108109893798826,0.02098796993412601,0.021209766342872083,0.7181725027511867,0.8628464971851838
2016-09-28,40.900001525878906,41.50699996948242,40.85150146484375,41.43600082397461,41.43600082397461,88442000,0.5851405008652774,80.81111390466128,73.21146484759247,38.41710246552879,36.87198343258403,38.45150993347168,37.185494918823245,0.01533321108700042,0.015451367903480895,0.7335057138381871,0.8782978650886647
2016-09-29,41.41299819946289,41.875,41.23149871826172,41.45249938964844,41.45249938964844,98444000,0.5934777552757066,80.92688402593109,73.30040655217039,38.53613763902368,36.962686718862535,38.534839935302735,37.26014492034912,0.0003980905879389607,0.00039816983651275173,0.733903804426126,0.8786960349251774
2016-09-30,41.63050079345703,41.997501373291016,41.619998931884766,41.865501403808594,41.865501403808594,88612000,0.5865526450424026,83.78408590875416,75.49383048938454,38.666700923917205,37.0597721581684,38.627719955444334,37.32726493835449,0.00991395359780236,0.009963259640341393,0.7438177580239284,0.8886592945655188
2016-10-03,41.79999923706055,41.99300003051758,41.5625,41.83700180053711,41.83700180053711,55388000,0.564259414395999,82.78567820459968,75.03573354919612,38.791026448490534,37.15437076494798,38.71959999084473,37.38901996612549,-0.000680973764983831,-0.0006807419549713645,0.7431367842589445,0.8879785526105475
2016-10-04,42.045501708984375,42.118499755859375,41.51300048828125,41.701499938964844,41.701499938964844,59006000,0.5701508219934456,77.65284672195791,72.77464709571012,38.90516266380325,37.2444129268097,38.814020004272464,37.44706996917725,-0.003244060584881268,-0.003238804305774279,0.7398927236740632,0.8847397483047732
2016-10-05,41.900001525878906,42.28350067138672,41.805999755859375,42.21799850463867,42.21799850463867,69382000,0.571843666340364,82.482749451307,75.7716147003259,39.03507779481641,37.34289976993502,38.92278999328613,37.51428997039795,0.012309537046675428,0.01238561122333226,0.7522022607207387,0.8971253595281055
2016-10-06,42.185001373291016,42.36050033569336,42.029998779296875,42.08300018310547,42.08300018310547,53680000,0.5373662220626668,77.38279136454841,73.49438610019392,39.15460416298461,37.43676314445325,39.027779998779295,37.57978996276856,-0.0032027719489173745,-0.0031976485459955795,0.7489994887718213,0.8939277109821099
2016-10-07,42.28950119018555,42.29750061035156,41.872501373291016,41.971500396728516,41.971500396728516,48524000,0.5213137956337925,73.03161356493305,71.58089021611838,39.26507068195496,37.52655992172603,39.114599990844724,37.65186996459961,-0.0026530370416345253,-0.002649520849079434,0.7463464517301868,0.8912781901330304
